id,key,interpolations,is_proc,created_at,updated_at,locale,value,is_html,complete,is_list
1,TripsCreatedByDayReport,,false,2014-07-09 21:57:31.369899,2014-07-09 21:57:31.369899,en,Trips Created Report,false,false,false
3,TripsScheduledByDayReport,,false,2014-07-09 21:57:31.42595,2014-07-09 21:57:31.42595,en,Trips Scheduled Report,false,false,false
5,InvalidTripsReport,,false,2014-07-09 21:57:31.480055,2014-07-09 21:57:31.480055,en,Failed Trips Report,false,false,false
7,RejectedTripsReport,,false,2014-07-09 21:57:31.517399,2014-07-09 21:57:31.517399,en,Rejected Trips Report,false,false,false
9,TripsBreakdownReport,,false,2014-07-09 21:57:31.571304,2014-07-09 21:57:31.571304,en,Trips Planned Report,false,false,false
11,TripsDetailsReport,,false,2014-07-09 21:57:31.607388,2014-07-09 21:57:31.607388,en,Trips Details Report,false,false,false
15,trip_status_new_name,,false,2014-07-09 21:57:32.119706,2014-07-09 21:57:32.119706,en,New,false,false,false
17,trip_status_in_progress_name,,false,2014-07-09 21:57:32.160426,2014-07-09 21:57:32.160426,en,In Progress,false,false,false
19,trip_status_completed_name,,false,2014-07-09 21:57:32.194378,2014-07-09 21:57:32.194378,en,Completed,false,false,false
21,trip_status_errored_name,,false,2014-07-09 21:57:32.254591,2014-07-09 21:57:32.254591,en,Errored,false,false,false
23,relationship_status_requested_name,,false,2014-07-09 21:57:32.315065,2014-07-09 21:57:32.315065,en,Requested,false,false,false
25,relationship_status_pending_name,,false,2014-07-09 21:57:32.358362,2014-07-09 21:57:32.358362,en,Pending,false,false,false
27,relationship_status_confirmed_name,,false,2014-07-09 21:57:32.39659,2014-07-09 21:57:32.39659,en,Confirmed,false,false,false
29,relationship_status_denied_name,,false,2014-07-09 21:57:32.451857,2014-07-09 21:57:32.451857,en,Denied,false,false,false
31,relationship_status_revoked_name,,false,2014-07-09 21:57:32.486781,2014-07-09 21:57:32.486781,en,Revoked,false,false,false
33,relationship_status_hidden_name,,false,2014-07-09 21:57:32.520114,2014-07-09 21:57:32.520114,en,Hidden,false,false,false
41,mode_bicycle_name,,false,2014-07-09 21:57:32.693432,2014-07-09 21:57:32.693432,en,Bike,false,false,false
43,mode_bikeshare_name,,false,2014-07-09 21:57:32.73271,2014-07-09 21:57:32.73271,en,Bikeshare,false,false,false
45,mode_car_name,,false,2014-07-09 21:57:32.774089,2014-07-09 21:57:32.774089,en,Drive,false,false,false
47,mode_walk_name,,false,2014-07-09 21:57:32.831024,2014-07-09 21:57:32.831024,en,Walk,false,false,false
49,mode_bus_name,,false,2014-07-09 21:57:32.953145,2014-07-09 21:57:32.953145,en,Bus,false,false,false
51,mode_rail_name,,false,2014-07-09 21:57:32.994506,2014-07-09 21:57:32.994506,en,Rail,false,false,false
53,mode_bike_park_transit_name,,false,2014-07-09 21:57:33.031297,2014-07-09 21:57:33.031297,en,Bike and Ride,false,false,false
55,mode_car_transit_name,,false,2014-07-09 21:57:33.089213,2014-07-09 21:57:33.089213,en,Kiss and Ride,false,false,false
57,mode_park_transit_name,,false,2014-07-09 21:57:33.134056,2014-07-09 21:57:33.134056,en,Park and Ride,false,false,false
59,mode_bike_transit_name,,false,2014-07-09 21:57:33.175146,2014-07-09 21:57:33.175146,en,Bicycle & Transit,false,false,false
61,date_option_all_name,,false,2014-07-09 21:57:33.343947,2014-07-09 21:57:33.343947,en,All,false,false,false
63,date_option_past_name,,false,2014-07-09 21:57:33.487043,2014-07-09 21:57:33.487043,en,Past,false,false,false
65,date_option_future_name,,false,2014-07-09 21:57:33.522833,2014-07-09 21:57:33.522833,en,Future,false,false,false
67,date_option_last_7_days_name,,false,2014-07-09 21:57:33.560352,2014-07-09 21:57:33.560352,en,Last 7 Days,false,false,false
69,date_option_next_7_days_name,,false,2014-07-09 21:57:33.623015,2014-07-09 21:57:33.623015,en,Next 7 Days,false,false,false
71,date_option_last_30_days_name,,false,2014-07-09 21:57:33.659432,2014-07-09 21:57:33.659432,en,Last 30 Days,false,false,false
73,date_option_next_30_days_name,,false,2014-07-09 21:57:33.694921,2014-07-09 21:57:33.694921,en,Next 30 Days,false,false,false
75,date_option_last_month_name,,false,2014-07-09 21:57:33.73217,2014-07-09 21:57:33.73217,en,Last Month,false,false,false
37,mode_taxi_name,,false,2014-07-09 21:57:32.61442,2014-09-19 19:46:11.979027,en,Vehicle for Hire,false,false,false
14,mode_transit_name,,false,2014-07-09 21:57:32.07608,2014-09-30 02:18:34.799731,es,Transporte Público,false,false,false
13,mode_transit_name,,false,2014-07-09 21:57:32.000941,2014-09-19 19:46:47.223779,en,Public Transit,false,false,false
46,mode_car_name,,false,2014-07-09 21:57:32.801183,2014-10-23 01:59:02.443816,es,Conduciendo,false,false,false
62,date_option_all_name,,false,2014-07-09 21:57:33.452858,2014-09-26 17:08:15.764491,es,Todos,false,false,false
66,date_option_future_name,,false,2014-07-09 21:57:33.536672,2014-09-26 17:08:56.424451,es,Futuro,false,false,false
72,date_option_last_30_days_name,,false,2014-07-09 21:57:33.671826,2014-09-26 17:10:14.187649,es,Últimos 30 Días,false,false,false
68,date_option_last_7_days_name,,false,2014-07-09 21:57:33.600129,2014-09-26 17:10:50.05925,es,Últimos 7 Días,false,false,false
74,date_option_next_30_days_name,,false,2014-07-09 21:57:33.707865,2014-09-26 17:12:46.912915,es,Los próximos 30 días,false,false,false
70,date_option_next_7_days_name,,false,2014-07-09 21:57:33.635294,2014-09-26 17:13:21.862713,es,Los próximos 7 días,false,false,false
64,date_option_past_name,,false,2014-07-09 21:57:33.500263,2014-09-26 17:15:16.635194,es,Pasado,false,false,false
42,mode_bicycle_name,,false,2014-07-09 21:57:32.706307,2014-09-30 01:12:25.243972,es,Bicicleta,false,false,false
6,InvalidTripsReport,,false,2014-07-09 21:57:31.492837,2014-09-30 00:46:16.834695,es,Informe de Viajes Invalidos,false,false,false
60,mode_bike_transit_name,,false,2014-07-09 21:57:33.209732,2014-09-30 01:17:56.371653,es,Bicicleta & Transporte,false,false,false
44,mode_bikeshare_name,,false,2014-07-09 21:57:32.747267,2014-09-30 01:18:54.903278,es,Compartir la Bicicleta,false,false,false
50,mode_bus_name,,false,2014-07-09 21:57:32.966782,2014-09-30 01:56:50.910479,es,Autobus,false,false,false
48,mode_walk_name,,false,2014-07-09 21:57:32.86716,2014-10-23 01:40:06.806359,es,Caminando,false,false,false
36,mode_paratransit_name,,false,2014-07-09 21:57:32.587214,2014-09-30 02:08:57.510572,es,Servicios Especializados,false,false,false
58,mode_park_transit_name,,false,2014-07-09 21:57:33.148746,2014-09-30 02:09:48.106201,es,Estacione y Viaje,false,false,false
52,mode_rail_name,,false,2014-07-09 21:57:33.008595,2014-09-30 02:10:17.555074,es,Tren,false,false,false
38,mode_taxi_name,,false,2014-07-09 21:57:32.628532,2014-09-30 02:14:40.617741,es,Vehículo para contratar,false,false,false
8,RejectedTripsReport,,false,2014-07-09 21:57:31.53371,2014-10-01 17:09:36.728614,es,Informe de Viajes Rechazados,false,false,false
34,relationship_status_hidden_name,,false,2014-07-09 21:57:32.552641,2014-10-01 17:14:16.962981,es,Oculto,false,false,false
28,relationship_status_confirmed_name,,false,2014-07-09 21:57:32.408659,2014-10-01 17:17:21.715124,es,Confirmado,false,false,false
30,relationship_status_denied_name,,false,2014-07-09 21:57:32.464206,2014-10-01 17:18:14.144373,es,Rechazado,false,false,false
26,relationship_status_pending_name,,false,2014-07-09 21:57:32.373353,2014-10-01 17:18:52.265974,es,Pendiente,false,false,false
24,relationship_status_requested_name,,false,2014-07-09 21:57:32.327649,2014-10-01 17:19:47.01782,es,Solicitado,false,false,false
20,trip_status_completed_name,,false,2014-07-09 21:57:32.206492,2014-10-04 02:27:48.13392,es,Terminado,false,false,false
32,relationship_status_revoked_name,,false,2014-07-09 21:57:32.498924,2014-10-01 17:24:04.037595,es,Revocar,false,false,false
22,trip_status_errored_name,,false,2014-07-09 21:57:32.280882,2014-10-04 02:57:17.881019,es,Con Error,false,false,false
18,trip_status_in_progress_name,,false,2014-07-09 21:57:32.172204,2014-10-04 02:58:24.67048,es,En Curso,false,false,false
16,trip_status_new_name,,false,2014-07-09 21:57:32.132201,2014-10-04 02:59:07.78279,es,Nuevo,false,false,false
10,TripsBreakdownReport,,false,2014-07-09 21:57:31.584065,2014-10-04 03:10:26.796268,es,Informe de Viajes Planeados,false,false,false
2,TripsCreatedByDayReport,,false,2014-07-09 21:57:31.384774,2014-10-04 03:11:15.250812,es,Informe de Viajes Creados,false,false,false
12,TripsDetailsReport,,false,2014-07-09 21:57:31.619378,2014-10-04 03:13:21.596914,es,Informe de los Detalles del Viaje,false,false,false
4,TripsScheduledByDayReport,,false,2014-07-09 21:57:31.438184,2014-10-04 03:15:20.338322,es,Informe del Horario de Viajes,false,false,false
56,mode_car_transit_name,,false,2014-07-09 21:57:33.107166,2014-10-05 01:01:09.240935,es,Un Beso y Viajo,false,false,false
77,date_option_next_month_name,,false,2014-07-09 21:57:33.782556,2014-07-09 21:57:33.782556,en,Next Month,false,false,false
81,disabled_note,,false,2014-07-09 21:57:33.996254,2014-07-09 21:57:33.996254,en,Do you have a permanent or temporary disability?,false,false,false
83,no_trans_name,,false,2014-07-09 21:57:34.044989,2014-07-09 21:57:34.044989,en,Has No Means of Transportation,false,false,false
85,no_trans_note,,false,2014-07-09 21:57:34.098378,2014-07-09 21:57:34.098378,en,Do you own or have access to a personal vehicle?,false,false,false
87,nemt_eligible_name,,false,2014-07-09 21:57:34.132296,2014-07-09 21:57:34.132296,en,Has Medicaid,false,false,false
89,nemt_eligible_note,,false,2014-07-09 21:57:34.156357,2014-07-09 21:57:34.156357,en,Are you eligible for Medicaid?,false,false,false
91,ada_eligible_name,,false,2014-07-09 21:57:34.191179,2014-07-09 21:57:34.191179,en,Has ADA Paratransit,false,false,false
93,ada_eligible_note,,false,2014-07-09 21:57:34.256152,2014-07-09 21:57:34.256152,en,Are you eligible for ADA paratransit?,false,false,false
95,veteran_name,,false,2014-07-09 21:57:34.290308,2014-07-09 21:57:34.290308,en,Is a Veteran,false,false,false
97,veteran_note,,false,2014-07-09 21:57:34.314909,2014-07-09 21:57:34.314909,en,Are you a military veteran?,false,false,false
99,low_income_name,,false,2014-07-09 21:57:34.351562,2014-07-09 21:57:34.351562,en,Is Low income,false,false,false
101,low_income_note,,false,2014-07-09 21:57:34.393881,2014-07-09 21:57:34.393881,en,Are you low income?,false,false,false
103,date_of_birth_name,,false,2014-07-09 21:57:34.429058,2014-07-09 21:57:34.429058,en,Year of Birth,false,false,false
105,date_of_birth_note,,false,2014-07-09 21:57:34.453485,2014-07-09 21:57:34.453485,en,What is your birth year?,false,false,false
107,age_name,,false,2014-07-09 21:57:34.487825,2014-07-09 21:57:34.487825,en,Age is,false,false,false
109,age_note,,false,2014-07-09 21:57:34.53166,2014-07-09 21:57:34.53166,en,What is your birth year?,false,false,false
111,age_desc,,false,2014-07-09 21:57:34.556175,2014-07-09 21:57:34.556175,en,You must be 65 or older to use this service. Please confirm your birth year.,false,false,false
113,walk_distance_name,,false,2014-07-09 21:57:34.613212,2014-07-09 21:57:34.613212,en,Walk distance,false,false,false
115,walk_distance_note,,false,2014-07-09 21:57:34.666122,2014-07-09 21:57:34.666122,en,"Are you able to comfortably walk for 5, 10, 15, 20, 25, 30 minutes?",false,false,false
117,folding_wheelchair_accessible_name,,false,2014-07-09 21:57:34.714072,2014-07-09 21:57:34.714072,en,Folding wheelchair accessible.,false,false,false
119,folding_wheelchair_accessible_note,,false,2014-07-09 21:57:34.738872,2014-07-09 21:57:34.738872,en,Do you need a vehicle that has space for a folding wheelchair?,false,false,false
121,motorized_wheelchair_accessible_name,,false,2014-07-09 21:57:34.814478,2014-07-09 21:57:34.814478,en,Motorized wheelchair accessible.,false,false,false
125,lift_equipped_name,,false,2014-07-09 21:57:34.875561,2014-07-09 21:57:34.875561,en,Wheelchair lift equipped vehicle.,false,false,false
127,lift_equipped_note,,false,2014-07-09 21:57:34.90221,2014-07-09 21:57:34.90221,en,Do you need a vehicle with a lift?,false,false,false
129,door_to_door_name,,false,2014-07-09 21:57:34.99543,2014-07-09 21:57:34.99543,en,Door-to-door,false,false,false
133,curb_to_curb_name,,false,2014-07-09 21:57:35.079023,2014-07-09 21:57:35.079023,en,Curb-to-curb,false,false,false
137,driver_assistance_available_name,,false,2014-07-09 21:57:35.136919,2014-07-09 21:57:35.136919,en,Driver assistance available.,false,false,false
139,driver_assistance_available_note,,false,2014-07-09 21:57:35.335482,2014-07-09 21:57:35.335482,en,Do you need personal assistance from the driver?,false,false,false
141,stretcher_accessible_name,,false,2014-07-09 21:57:35.503978,2014-07-09 21:57:35.503978,en,Stretcher accessible.,false,false,false
138,driver_assistance_available_name,,false,2014-07-09 21:57:35.231993,2014-09-26 20:25:54.0442,es,Asistencia disponible del conductor.,false,false,false
135,curb_to_curb_note,,false,2014-07-09 21:57:35.103088,2014-09-19 19:48:19.09564,en,Do you need assistance to the curb in front of your home?,false,false,false
134,curb_to_curb_name,,false,2014-07-09 21:57:35.091191,2014-09-26 16:54:06.390362,es,De acera a acera,false,false,false
108,age_name,,false,2014-07-09 21:57:34.499801,2014-09-26 12:57:18.984329,es,La edad es,false,false,false
130,door_to_door_name,,false,2014-07-09 21:57:35.008663,2014-10-04 23:58:07.730454,es,Puerta a Puerta,false,false,false
110,age_note,,false,2014-07-09 21:57:34.544147,2014-09-26 12:57:30.713503,es,¿Cuál es su año de nacimiento?,false,false,false
112,age_desc,,false,2014-07-09 21:57:34.568072,2014-09-26 12:59:03.098518,es,"Usted debe tener 65 años o más para utilizar este servicio. Por favor, confirme su año de nacimiento.",false,false,false
94,ada_eligible_note,,false,2014-07-09 21:57:34.26813,2014-10-04 22:54:35.17647,es,¿Es elegible para ADA Servicios Especiales?,false,false,false
104,date_of_birth_name,,false,2014-07-09 21:57:34.441413,2014-09-26 17:06:54.213853,es,Año de nacimiento,false,false,false
106,date_of_birth_note,,false,2014-07-09 21:57:34.465631,2014-09-26 17:07:48.05103,es,¿Cuál es su año de nacimiento?,false,false,false
76,date_option_last_month_name,,false,2014-07-09 21:57:33.757559,2014-09-26 17:11:45.612663,es,Último mes,false,false,false
80,disabled_name,,false,2014-07-09 21:57:33.883165,2014-09-26 19:57:23.993575,es,Es Discapacitado,false,false,false
78,date_option_next_month_name,,false,2014-07-09 21:57:33.794882,2014-09-26 17:14:46.155818,es,Próximo mes,false,false,false
82,disabled_note,,false,2014-07-09 21:57:34.009688,2014-09-26 20:00:04.179233,es,¿Tiene una discapacidad permanente o temporal?,false,false,false
114,walk_distance_name,,false,2014-07-09 21:57:34.625553,2014-10-23 02:45:48.947865,es,Distancia caminando,false,false,false
132,door_to_door_note,,false,2014-07-09 21:57:35.056442,2014-09-26 20:15:51.45099,es,¿Necesita ayuda hasta su puerta?,false,false,false
140,driver_assistance_available_note,,false,2014-07-09 21:57:35.479152,2014-09-26 20:27:34.229084,es,¿Necesita asistencia personal del conductor?,false,false,false
118,folding_wheelchair_accessible_name,,false,2014-07-09 21:57:34.726651,2014-09-29 03:39:17.345211,es,Silla de ruedas plegable accesible.,false,false,false
120,folding_wheelchair_accessible_note,,false,2014-07-09 21:57:34.781301,2014-09-29 03:40:36.777011,es,¿Necesita un vehículo que dispone de espacio para una silla de ruedas plegable?,false,false,false
126,lift_equipped_name,,false,2014-07-09 21:57:34.88878,2014-09-30 01:00:11.1153,es,Vehículo Equipado con ascensor para silla de ruedas.,false,false,false
128,lift_equipped_note,,false,2014-07-09 21:57:34.914562,2014-09-30 01:01:04.506049,es,¿Necesita un vehículo con un ascensor?,false,false,false
100,low_income_name,,false,2014-07-09 21:57:34.381382,2014-09-30 01:33:51.697475,es,Es de bajos ingresos,false,false,false
102,low_income_note,,false,2014-07-09 21:57:34.406018,2014-09-30 01:37:03.945198,es,¿Usted recibe bajos ingresos?,false,false,false
122,motorized_wheelchair_accessible_name,,false,2014-07-09 21:57:34.826857,2014-09-30 02:27:49.274946,es,Accesible para una silla de ruedas motorizada.,false,false,false
123,motorized_wheelchair_accessible_note,,false,2014-07-09 21:57:34.839297,2014-09-30 02:29:37.241171,en,Do you need a vehicle that has space for a motorized wheelchair?,false,false,false
124,motorized_wheelchair_accessible_note,,false,2014-07-09 21:57:34.852367,2014-09-30 02:32:08.478443,es,¿Necesita un vehículo que disponga de espacio para una silla de ruedas motorizada?,false,false,false
88,nemt_eligible_name,,false,2014-07-09 21:57:34.144323,2014-09-30 02:40:32.679175,es,Tiene Medicaid,false,false,false
90,nemt_eligible_note,,false,2014-07-09 21:57:34.168518,2014-09-30 02:43:30.958879,es,¿Es elegible para Medicaid?,false,false,false
84,no_trans_name,,false,2014-07-09 21:57:34.057089,2014-09-30 16:52:53.874964,es,No Tiene Medios de Transporte,false,false,false
86,no_trans_note,,false,2014-07-09 21:57:34.110582,2014-09-30 16:55:00.53597,es,¿Usted posee o tiene acceso a un vehículo personal?,false,false,false
96,veteran_name,,false,2014-07-09 21:57:34.302449,2014-10-04 03:55:00.984624,es,Es un Veterano,false,false,false
98,veteran_note,,false,2014-07-09 21:57:34.327485,2014-10-04 03:56:24.923087,es,¿Es usted un veterano militar?,false,false,false
116,walk_distance_note,,false,2014-07-09 21:57:34.678651,2014-10-04 04:08:47.151401,es,"¿Es capaz de caminar cómodamente durante 5, 10, 15, 20, 25, 30 minutos?",false,false,false
92,ada_eligible_name,,false,2014-07-09 21:57:34.203042,2014-10-04 22:53:25.537263,es,¿Tiene un ADA para Servicios Especiales?,false,false,false
145,companion_allowed_name,,false,2014-07-09 21:57:35.563507,2014-07-09 21:57:35.563507,en,Traveler Companion Permitted,false,false,false
147,companion_allowed_note,,false,2014-07-09 21:57:35.588726,2014-07-09 21:57:35.588726,en,Do you travel with a companion?,false,false,false
153,volunteer_name,,false,2014-07-09 21:57:35.70372,2014-07-09 21:57:35.70372,en,Volunteer,false,false,false
155,volunteer_note,,false,2014-07-09 21:57:35.763516,2014-07-09 21:57:35.763516,en,This is a volunteer service,false,false,false
157,nemt_name,,false,2014-07-09 21:57:35.797653,2014-07-09 21:57:35.797653,en,Non-Emergency Medical Service,false,false,false
161,transit_name,,false,2014-07-09 21:57:35.877014,2014-07-09 21:57:35.877014,en,Fixed-route Transit,false,false,false
163,transit_note,,false,2014-07-09 21:57:35.901307,2014-07-09 21:57:35.901307,en,This is a transit service.,false,false,false
165,taxi_name,,false,2014-07-09 21:57:35.934847,2014-07-09 21:57:35.934847,en,Taxi,false,false,false
167,taxi_note,,false,2014-07-09 21:57:35.959337,2014-07-09 21:57:35.959337,en,Taxi services.,false,false,false
169,rideshare_name,,false,2014-07-09 21:57:36.127677,2014-07-09 21:57:36.127677,en,Rideshare,false,false,false
171,rideshare_note,,false,2014-07-09 21:57:36.184714,2014-07-09 21:57:36.184714,en,Ride-sharing services.,false,false,false
173,work_name,,false,2014-07-09 21:57:36.232259,2014-07-09 21:57:36.232259,en,Work,false,false,false
175,work_note,,false,2014-07-09 21:57:36.273774,2014-07-09 21:57:36.273774,en,Work-related trip.,false,false,false
177,training_name,,false,2014-07-09 21:57:36.352124,2014-07-09 21:57:36.352124,en,Training/Employment,false,false,false
179,training_note,,false,2014-07-09 21:57:36.377307,2014-07-09 21:57:36.377307,en,Employment or training trip.,false,false,false
181,medical_name,,false,2014-07-09 21:57:36.456703,2014-07-09 21:57:36.456703,en,Medical,false,false,false
183,medical_note,,false,2014-07-09 21:57:36.52114,2014-07-09 21:57:36.52114,en,General medical trip.,false,false,false
185,dialysis_name,,false,2014-07-09 21:57:36.618905,2014-07-09 21:57:36.618905,en,Dialysis,false,false,false
187,dialysis_note,,false,2014-07-09 21:57:36.645125,2014-07-09 21:57:36.645125,en,Dialysis appointment.,false,false,false
189,cancer_name,,false,2014-07-09 21:57:36.687038,2014-07-09 21:57:36.687038,en,Cancer Treatment,false,false,false
191,cancer_note,,false,2014-07-09 21:57:36.713009,2014-07-09 21:57:36.713009,en,Trip to receive cancer treatment.,false,false,false
193,personal_name,,false,2014-07-09 21:57:36.769558,2014-07-09 21:57:36.769558,en,Personal Errand,false,false,false
195,personal_note,,false,2014-07-09 21:57:36.795749,2014-07-09 21:57:36.795749,en,Personal errand/shopping trip.,false,false,false
197,general_name,,false,2014-07-09 21:57:36.833232,2014-07-09 21:57:36.833232,en,General Purpose,false,false,false
199,general_note,,false,2014-07-09 21:57:36.879093,2014-07-09 21:57:36.879093,en,General purpose/unspecified purpose.,false,false,false
201,senior_name,,false,2014-07-09 21:57:36.91497,2014-07-09 21:57:36.91497,en,Visit Senior Center,false,false,false
203,senior_note,,false,2014-07-09 21:57:36.938994,2014-07-09 21:57:36.938994,en,Trip to visit Senior Center.,false,false,false
205,grocery_name,,false,2014-07-09 21:57:36.97861,2014-07-09 21:57:36.97861,en,Grocery Trip,false,false,false
207,grocery_note,,false,2014-07-09 21:57:37.00561,2014-07-09 21:57:37.00561,en,Grocery shopping trip.,false,false,false
159,nemt_note,,false,2014-07-09 21:57:35.822906,2014-07-14 20:05:04.861291,en,This is a specialized service that is only to be used for medical trips.,false,false,false
149,paratransit_name,,false,2014-07-09 21:57:35.635341,2014-07-14 20:05:29.940917,en,Specialized Services,false,false,false
151,paratransit_note,,false,2014-07-09 21:57:35.661802,2014-07-14 20:06:00.154148,en,This is a general purpose specialized service.,false,false,false
79,disabled_name,,false,2014-07-09 21:57:33.848599,2014-07-11 17:36:38.652021,en,Is Person with disability,false,false,false
35,mode_paratransit_name,,false,2014-07-09 21:57:32.575127,2014-07-14 20:03:08.963416,en,Specialized Services,false,false,false
143,stretcher_accessible_note,,false,2014-07-09 21:57:35.528775,2014-09-19 19:49:07.549346,en,Do you need a vehicle that accommodates a stretcher?,false,false,false
166,taxi_name,,false,2014-07-09 21:57:35.94685,2014-10-03 04:21:31.596844,es,Taxi,false,false,false
148,companion_allowed_note,,false,2014-07-09 21:57:35.600623,2014-10-04 23:46:30.738284,es,¿Usted viaja con un acompañante?,false,false,false
146,companion_allowed_name,,false,2014-07-09 21:57:35.575792,2014-10-04 23:45:34.157866,es,Compañero de Viaje Permitido,false,false,false
190,cancer_name,,false,2014-07-09 21:57:36.700307,2014-09-26 13:02:00.1816,es,Tratamiento del Cáncer,false,false,false
184,medical_note,,false,2014-07-09 21:57:36.534068,2014-10-05 00:58:31.820189,es,Viaje a un médico general,false,false,false
186,dialysis_name,,false,2014-07-09 21:57:36.632241,2014-09-26 19:35:44.811221,es,Diálisis,false,false,false
188,dialysis_note,,false,2014-07-09 21:57:36.657985,2014-09-26 19:37:50.131067,es,Cita de diálisis.,false,false,false
198,general_name,,false,2014-07-09 21:57:36.867228,2014-09-29 23:42:20.727752,es,Propósito General,false,false,false
200,general_note,,false,2014-07-09 21:57:36.890921,2014-09-29 23:44:02.729733,es,Propósito general/objetivo no especificado.,false,false,false
206,grocery_name,,false,2014-07-09 21:57:36.991614,2014-09-29 23:50:13.918237,es,Viaje al supermercado,false,false,false
208,grocery_note,,false,2014-07-09 21:57:37.018927,2014-09-29 23:51:29.822857,es,Viaje de compras al supermercado,false,false,false
182,medical_name,,false,2014-07-09 21:57:36.508038,2014-09-30 01:44:38.851036,es,Médico,false,false,false
150,paratransit_name,,false,2014-07-09 21:57:35.648923,2014-10-05 01:23:19.508694,es,Servicios Especializados,false,false,false
158,nemt_name,,false,2014-07-09 21:57:35.810408,2014-09-30 02:44:34.453928,es,Servicio médico no de emergencia,false,false,false
160,nemt_note,,false,2014-07-09 21:57:35.835645,2014-09-30 02:47:19.535493,es,Este es un servicio de transporte sólo para ser utilizado para los viajes médicos.,false,false,false
168,taxi_note,,false,2014-07-09 21:57:35.974801,2014-10-06 00:11:24.401208,es,Servicios de Taxi.,false,false,false
170,rideshare_name,,false,2014-07-09 21:57:36.140456,2014-10-01 17:54:02.998614,es,Viaje compartido,false,false,false
194,personal_name,,false,2014-07-09 21:57:36.782252,2014-09-30 18:12:29.33391,es,Encargo Personal,false,false,false
196,personal_note,,false,2014-07-09 21:57:36.807854,2014-09-30 18:14:13.362304,es,Encargo personal/viaje de compras.,false,false,false
152,paratransit_note,,false,2014-07-09 21:57:35.67407,2014-09-30 18:49:44.334635,es,Este es un servicio con un propósito Especializado ,false,false,false
172,rideshare_note,,false,2014-07-09 21:57:36.197265,2014-10-01 17:54:57.569208,es,Servicios de viajes compartidos,false,false,false
202,senior_name,,false,2014-07-09 21:57:36.926915,2014-10-03 02:51:58.27043,es,Visitar Centro de Personas Mayores,false,false,false
204,senior_note,,false,2014-07-09 21:57:36.951212,2014-10-03 02:54:30.675622,es,Viaje para visitar el Centro de Personas Mayores,false,false,false
142,stretcher_accessible_name,,false,2014-07-09 21:57:35.516456,2014-10-03 04:09:03.340854,es,Camilla accesible.,false,false,false
144,stretcher_accessible_note,,false,2014-07-09 21:57:35.54128,2014-10-03 04:10:22.602317,es,¿Necesita un vehículo que se adapte a una camilla?,false,false,false
178,training_name,,false,2014-07-09 21:57:36.364503,2014-10-04 01:18:08.518379,es,Capacitación/Empleo,false,false,false
180,training_note,,false,2014-07-09 21:57:36.389578,2014-10-04 01:19:19.13258,es,Empleo o viaje de entrenamiento.,false,false,false
164,transit_note,,false,2014-07-09 21:57:35.913365,2014-10-04 01:30:20.587644,es,Este es un servicio de transporte público.,false,false,false
162,transit_name,,false,2014-07-09 21:57:35.889133,2014-10-04 01:27:19.484864,es,Transporte Público en un ruta fija,false,false,false
154,volunteer_name,,false,2014-07-09 21:57:35.750574,2014-10-04 04:03:30.815705,es,Voluntario,false,false,false
156,volunteer_note,,false,2014-07-09 21:57:35.775947,2014-10-04 04:04:21.589475,es,Este es un servicio voluntario,false,false,false
174,work_name,,false,2014-07-09 21:57:36.245593,2014-10-04 04:13:34.844277,es,Trabajo,false,false,false
176,work_note,,false,2014-07-09 21:57:36.286471,2014-10-04 04:14:53.439332,es,Viaje relacionado con el trabajo.,false,false,false
192,cancer_note,,false,2014-07-09 21:57:36.72523,2014-10-04 23:27:38.962498,es,Viaje para recibir tratamiento contra el cáncer.,false,false,false
